0,34,39,163,39,163,65,34,65,B079306
1,37,71,168,71,168,105,37,105,广州东站
2,209,75,298,75,298,103,209,103,D7505
3,330,69,459,69,459,102,330,102,惠州南站
4,33,106,172,106,172,128,33,128,Guangehoudong
5,343,104,445,104,445,122,343,122,Huizhounan
6,17,129,267,129,267,154,17,154,2017 11 03日18:32开
7,314,124,415,124,415,151,314,151,01车0.D号
8,22,160,118,160,118,181,22,181,￥110.5元
9,199,156,242,156,242,178,199,178,网折
10,358,153,420,153,420,176,358,176,一等座
11,18,184,165,184,165,208,18,208,限乘当日当次车
12,13,230,240,230,240,264,13,264,*******
13,246,235,292,235,292,260,246,260,峥
14,70,271,190,271,190,292,70,292,买票请到12306
15,198,270,320,270,320,290,198,290,发货请到95306
16,101,294,287,294,287,313,101,313,中国铁路祝您旅途愉快
17,20,324,220,324,220,343,20,343,23711310351104B079306
18,237,320,323,320,323,344,237,344,广州东售
